address,databaseID,price,bedrooms,bathroom,sqft,zip,lat,lng,ancherRating,jamesRating
11608-John-R-St-Detroit-MI-48202,5e92fc7527eb5c32acb6d512,10000,3,1,1268,48202,42.3933821,-83.0848515},,
8036-3rd-St-20-Detroit-MI-48202,5e92fd1e27eb5c32acb6d517,229000,2,1,1774,48202,42.3723541,-83.08216089999999},,
452-E-Milwaukee-St-Detroit-MI-48202,5e92fd4c27eb5c32acb6d518,449995,3,3,2225,48202,42.3710297,-83.0667979},,
312-Kenilworth-St-Detroit-MI-48202,5e92fd6327eb5c32acb6d519,14900,4,1,1034,48202,42.386004,-83.07734099999999},,
1224-Pingree-St-Detroit-MI-48202,5e92fd9127eb5c32acb6d51a,59999,3,1,1418,48202,42.3744956,-83.09004999999999},,
9118-Brush-St-Detroit-MI-48202,5e92fdb527eb5c32acb6d51b,10000,2,1,1206,48202,42.3853242,-83.0757589},,
587-Rosedale-Ct-Detroit-MI-48202,5e92fdde27eb5c32acb6d51c,119900,3,1,1323,48202,42.394128,-83.07985599999999},,
280-Holbrook-St-Detroit-MI-48202,5e92fe0127eb5c32acb6d51d,40000,3,2,1826,48202,42.3822238,-83.0767534},,
15-E-Kirby-St-1225-Detroit-MI-48202,5e92fe4b27eb5c32acb6d51e,319900,2,2,1206,48202,42.360504,-83.0660302},,
620-Leicester-Ct-Detroit-MI-48202,5e92fe6827eb5c32acb6d51f,29900,4,2,1368,48202,42.3863367,-83.07395009999999},,
510-Josephine-St-Detroit-MI-48202,5e92fe8027eb5c32acb6d520,80000,3,1,1260,48202,42.3841691,-83.0747887},,
283-E-Ferry-St-4-Detroit-MI-48202,5e92fed627eb5c32acb6d522,457500,3,4,2760,48202,42.3627263,-83.0636021},,
513-E-Kirby-St-Detroit-MI-48202,5e92fef827eb5c32acb6d523,699000,3,3,3350,48202,42.362737,-83.060514},,
15-E-Kirby-St-1104-1104-Detroit-MI-48202,5e92ff2f27eb5c32acb6d524,489000,2,2,1660,48202,42.360504,-83.0660302},,
15-E-Kirby-St-APT-204-Detroit-MI-48202,5e92ff6d27eb5c32acb6d525,399000,2,2,1660,48202,42.3605388,-83.065946},,
15-E-Kirby-St-APT-210-Detroit-MI-48202,5e92ffa227eb5c32acb6d526,379900,2,2,1470,48202,42.3605388,-83.065946},,
452-Chandler-St-Detroit-MI-48202,5e92ffea27eb5c32acb6d527,192904,--,2.5,2786,48202,42.375882,-83.06996},,
260-Arden-Park-Blvd-Detroit-MI-48202,5e93000927eb5c32acb6d528,181295,4,1.5,437,48202,42.3875636,-83.0796945},,
1189-Atkinson-St-Detroit-MI-48202,5e93002627eb5c32acb6d529,166348,--,2.5,2448,48202,42.379595,-83.0926269},,
120-Seward-St-28302-Detroit-MI-48202,5e93004727eb5c32acb6d52a,116450,2,1,900,48202,42.37453,-83.0789811},,
5007-Creighton-Dr-New-Iberia-LA-70560,5e93007627eb5c32acb6d52b,74999,3,1,1100,70560,29.955906,-91.87458199999999},,
5008-Bull-Island-Rd-New-Iberia-LA-70560,5e93009a27eb5c32acb6d52c,120000,2,1,1056,70560,30.003557,-91.92702899999999},,
900-French-St-New-Iberia-LA-70560,5e9300bb27eb5c32acb6d52d,45000,3,2,2168,70560,30.0014164,-91.82766199999999},,
906-W-Main-St-New-Iberia-LA-70560,5e9300fa27eb5c32acb6d52e,135000,3,2,2074,70560,30.0151095,-91.8265193},,
1416-Howard-St-New-Iberia-LA-70560,5e93011827eb5c32acb6d52f,63500,3,2,1328,70560,30.0327498,-91.8270526},,
711-Maumus-St-New-Iberia-LA-70560,5e93013e27eb5c32acb6d530,89900,3,1,1499,70560,29.996797,-91.8156264},,
196-Eckart-Dr-New-Iberia-LA-70560,5e93016027eb5c32acb6d531,130000,3,1,1280,70560,30.027772,-91.8280049},,
716-West-Ave-New-Iberia-LA-70560,5e93043227eb5c32acb6d543,44000,3,1,1008,70560,30.0090564,-91.8341859},,
1511-Hickory-Dr-New-Iberia-LA-70560,5e93019a27eb5c32acb6d532,185000,4,2,1662,70560,29.9849978,-91.8266336},,
505-James-St-New-Iberia-LA-70560,5e9301d127eb5c32acb6d533,29900,2,2,1500,70560,29.9947555,-91.8097622},,
4702-Plantation-Village-Dr-TRAILER-86-New-Iberia-LA-70560,5e9301e827eb5c32acb6d534,59900,3,2,1192,70560,30.0199212,-91.9134788},,
4702-Plantation-Village-Dr-TRAILER-59-New-Iberia-LA-70560,5e93020327eb5c32acb6d535,58900,3,2,1190,70560,30.0199212,-91.9134788},,
513-Broussard-St-New-Iberia-LA-70560,5e93023327eb5c32acb6d536,135000,4,2,2055,70560,29.9971687,-91.81813989999999},,
1328-Weeks-St-New-Iberia-LA-70560,5e93025527eb5c32acb6d537,62000,2,1,740,70560,29.9932406,-91.83209049999999},,
109-Craig-St-New-Iberia-LA-70560,5e93027127eb5c32acb6d538,50000,2,1,934,70560,29.9881835,-91.79841669999999},,
1507-Julia-St-New-Iberia-LA-70560,5e93029427eb5c32acb6d539,114900,4,2,2120,70560,29.9914228,-91.83539549999999},,
1609-Tanglewood-Dr-New-Iberia-LA-70560,5e9302c327eb5c32acb6d53a,170000,3,2,1681,70560,29.98416,-91.82928199999999},,
310-Caroline-St-New-Iberia-LA-70560,5e93048627eb5c32acb6d545,91000,3,2,1712,70560,29.9917356,-91.79948259999999},,
7903-Louisiana-Dr-14-New-Iberia-LA-70560,5e9302f227eb5c32acb6d53b,149000,3,2,2065,70560,29.9853771,-91.8436517},,
1065-W-Main-St-New-Iberia-LA-70560,5e93031627eb5c32acb6d53c,175000,3,2,2040,70560,30.017773,-91.82975719999999},,
1065-1071-W-Main-St-New-Iberia-LA-70560,5e93034527eb5c32acb6d53d,285000,3,2,2040,70560,30.0179073,-91.82983340000001},,
303-Woodcrest-Cir-New-Iberia-LA-70560,5e93036527eb5c32acb6d53e,99900,3,2,1190,70560,30.0216987,-91.836348},,
1508-Montagne-St-New-Iberia-LA-70560,5e93039627eb5c32acb6d53f,86000,3,2,1350,70560,29.973128,-91.8098764},,
414-C-L-Smith-Rd-New-Iberia-LA-70560,5e9303c927eb5c32acb6d540,29900,3,2,1176,70560,29.962859,-91.859588},,
6012-Highway-14-New-Iberia-LA-70560,5e9303ec27eb5c32acb6d541,129500,3,2,1600,70560,29.974773,-91.90198199999999},,
1606-S-Iberia-St-New-Iberia-LA-70560,5e9304ab27eb5c32acb6d546,84000,2,1,1035,70560,29.9914668,-91.8379197},,
2215-Agnes-Broussard-Rd-New-Iberia-LA-70560,5e9304de27eb5c32acb6d547,280000,3,14,2561,70560,30.0014773,-91.8605292},,
3601-E-Old-Spanish-Trl-New-Iberia-LA-70560,5e93053227eb5c32acb6d549,139000,3,1,1645,70560,29.982667,-91.768025},,
424-W-Main-St-New-Iberia-LA-70560,5e93055c27eb5c32acb6d54a,260000,3,4,2679,70560,30.0103858,-91.82210090000001},,
404-N-Landry-Dr-New-Iberia-LA-70560,5e9305a427eb5c32acb6d54c,96000,2,1,1048,70560,30.0202467,-91.8271287},,
800-Myrtis-St-New-Iberia-LA-70560,5e9305c327eb5c32acb6d54d,88000,3,2,1250,70560,30.0088183,-91.84076789999999},,
214-Hacker-St-New-Iberia-LA-70560,5e93061927eb5c32acb6d54f,39000,4,1,1560,70560,30.0004247,-91.8224931},,
1918-David-Duboin-Rd-3-New-Iberia-LA-70560,5e93063727eb5c32acb6d550,145000,3,2,3000,70560,29.9557914,-91.8407869},,
1222-Weeks-St-New-Iberia-LA-70560,5e93065427eb5c32acb6d551,26500,3,1,1809,70560,29.9943335,-91.8305953},,
501-Park-Ave-New-Iberia-LA-70560,5e93069327eb5c32acb6d553,68000,3,2,1977,70560,29.9984375,-91.8177972},,
705-W-Main-St-New-Iberia-LA-70560,5e9306b027eb5c32acb6d554,130000,3,3,1910,70560,30.0127125,-91.82486109999999},,
194-Eckart-Dr-New-Iberia-LA-70560,5e9306cf27eb5c32acb6d555,89900,4,2,1600,70560,30.0277301,-91.82777630000001},,
742-Hummingbird-Ln-New-Iberia-LA-70560,5e9306f227eb5c32acb6d556,327500,5,5,3520,70560,30.0321871,-91.83326009999999},,
1423-Willow-St-New-Iberia-LA-70560,5e93071127eb5c32acb6d557,166900,3,2,2150,70560,30.032786,-91.82628199999999},,
5917-Sportsman-Dr-New-Iberia-LA-70560,5e93073f27eb5c32acb6d558,125000,3,2,2203,70560,29.926391,-91.77708899999999},,
111-Dalton-Dr-New-Iberia-LA-70560,5e93075d27eb5c32acb6d559,102500,3,1,1130,70560,30.0277155,-91.82556699999999},,
2809-S-Curtis-Dr-New-Iberia-LA-70560,5e93077d27eb5c32acb6d55a,138000,3,4,2150,70560,29.9749446,-91.84170689999999},,
111-Hilltop-Whitney-TX-76692,5e930d8227eb5c32acb6d57f,39500,2,1,800,76692,31.967308,-97.3737404},,
1502-Southport-Blvd-APT-B-New-Iberia-LA-70560,5e9307a927eb5c32acb6d55b,114000,3,2,1285,70560,29.973761,-91.812631},,
720-W-Main-St-New-Iberia-LA-70560,5e9307d327eb5c32acb6d55c,107900,3,3,1804,70560,30.0132374,-91.8248052},,
1206-Weeks-St-New-Iberia-LA-70560,5e9307f327eb5c32acb6d55d,73500,2,1,1125,70560,29.994702,-91.83006189999999},,
5600-Norris-Rd-New-Iberia-LA-70560,5e93080927eb5c32acb6d55e,219900,3,2,1978,70560,30.0083419,-91.9156297},,
1536-S-Patout-St-APT-D-New-Iberia-LA-70560,5e93085827eb5c32acb6d560,115000,3,2,1285,70560,29.971887,-91.8114757},,
912-Park-Ave-New-Iberia-LA-70560,5e93087427eb5c32acb6d561,69999,3,2,1509,70560,29.9954849,-91.8125419},,
3105-Schwing-Rd-New-Iberia-LA-70560,5e93089627eb5c32acb6d562,239500,3,2,2280,70560,29.944809,-91.79484099999999},,
709-Mixon-St-New-Iberia-LA-70560,5e9308bb27eb5c32acb6d563,30000,3,1,1000,70560,30.006753,-91.839225},,
109-W-Dale-St-New-Iberia-LA-70560,5e93090527eb5c32acb6d565,33500,3,2,1022,70560,29.9995271,-91.82799539999999},,
1223-Eden-St-New-Iberia-LA-70560,5e93095527eb5c32acb6d567,20000,2,1,1118,70560,30.0010171,-91.83368109999999},,
1125-W-Main-St-New-Iberia-LA-70560,5e93097827eb5c32acb6d568,105000,2,1,1223,70560,30.0189732,-91.8310905},,
1911-Squirrel-Run-New-Iberia-LA-70560,5e9309b927eb5c32acb6d569,320000,3,3,2460,70560,30.035907,-91.83236699999999},,
315-Woodcrest-Cir-New-Iberia-LA-70560,5e9309d727eb5c32acb6d56a,100000,3,2,1034,70560,30.0203999,-91.8357982},,
704-Pintail-Ln-New-Iberia-LA-70560,5e930a0027eb5c32acb6d56b,245000,3,2,2092,70560,30.0347227,-91.83124289999999},,
124-E-Washington-St-New-Iberia-LA-70560,5e930a2d27eb5c32acb6d56c,124900,3,2,1645,70560,30.0037801,-91.81992989999999},,
614-Charles-St-New-Iberia-LA-70560,5e930a5527eb5c32acb6d56d,98000,2,2,1058,70560,29.9996979,-91.8114757},,
1617-Zez-St-New-Iberia-LA-70560,5e930a8d27eb5c32acb6d56f,130000,4,3,1960,70560,30.0052283,-91.84248260000001},,
202-N-Landry-Dr-New-Iberia-LA-70560,5e930aac27eb5c32acb6d570,79900,2,1,1066,70560,30.0211849,-91.8310905},,
3112-Coteau-Rd-New-Iberia-LA-70560,5e930add27eb5c32acb6d571,1100000,3,3,3000,70560,30.054527,-91.92163599999999},,
216-N-Landry-Dr-New-Iberia-LA-70560,5e930b1827eb5c32acb6d572,45900,3,2,1545,70560,30.0208831,-91.83006189999999},,
529-Amb-Wilbert-Lemelle-Dr-New-Iberia-LA-70560,5e930b3d27eb5c32acb6d573,39000,2,1,1181,70560,30.0037258,-91.8280049},,
300-S-Landry-Dr-New-Iberia-LA-70560,5e930b5c27eb5c32acb6d574,103000,3,2,1052,70560,30.0200389,-91.836035},,
524-Armentor-St-I-New-Iberia-LA-70560,5e930b8127eb5c32acb6d575,38000,2,1,790,70560,30.004954,-91.83275499999999},,
1035A-Iberia-St-New-Iberia-LA-70560,5e930ba527eb5c32acb6d576,79900,2,2,1109,70560,29.9982517,-91.8282684},,
419-Saint-Jude-Ave-New-Iberia-LA-70560,5e930bd027eb5c32acb6d577,32000,2,1,892,70560,30.0070019,-91.82526229999999},,
512-Sylvia-St-New-Iberia-LA-70560,5e930bef27eb5c32acb6d578,30000,2,1,912,70560,30.0037673,-91.8347383},,
102-11th-St-Whitney-TX-76692,5e930db527eb5c32acb6d580,75000,3,1,1408,76692,32.0059601,-97.36560419999999},,
609-S-Colorado-St-Whitney-TX-76692,5e930c6227eb5c32acb6d579,99191,2,2,1165,76692,31.93959,-97.3191487},,
163-Ridgeview-Whitney-TX-76692,5e930c9e27eb5c32acb6d57a,289500,3,2,1860,76692,31.9924069,-97.31434039999999},,
522-Live-Oak-Loop-Whitney-TX-76692,5e930cea27eb5c32acb6d57b,44900,2,2,1008,76692,32.0140246,-97.36544839999999},,
192-Palomino-Loop-Whitney-TX-76692,5e930d1527eb5c32acb6d57c,475000,6,4,4017,76692,31.988525,-97.36091599999999},,
107-Red-Cedar-Whitney-TX-76692,5e930d3d27eb5c32acb6d57d,72500,3,2,1120,76692,32.006074,-97.389512},,
509-E-Roosevelt-Ave-Whitney-TX-76692,5e930d6127eb5c32acb6d57e,124900,3,2,1404,76692,31.9547523,-97.31602749999999},,
165-Deep-Canyon-Dr-Whitney-TX-76692,5e930dd727eb5c32acb6d581,72900,3,2,1216,76692,31.977643,-97.3717703},,
260-Buckshot-Whitney-TX-76692,5e930e0627eb5c32acb6d582,575000,4,3,3456,76692,31.9932605,-97.3048549},,
985-Hcr-2128-Whitney-TX-76692,5e930e2e27eb5c32acb6d583,84900,2,2,1292,76692,31.951823,-97.3214012},,
105-Teeling-Trl-Whitney-TX-76692,5e930e5927eb5c32acb6d584,173000,2,2,1872,76692,31.9034857,-97.3365711},,
123-Cedar-Hill-Dr-Whitney-TX-76692,5e930e8927eb5c32acb6d585,150000,3,3,1820,76692,32.005696,-97.39178199999999},,
0-Hcr-2128-Whitney-TX-76692,5e930eab27eb5c32acb6d586,185000,3,2,1400,76692,31.951823,-97.3214012},,
400-S-San-Jacinto-St-Whitney-TX-76692,5e930ecf27eb5c32acb6d587,129900,2,1,1173,76692,31.943698,-97.3191909},,
179-Hcr-2115-Whitney-TX-76692,5e930ef027eb5c32acb6d588,90000,3,2,1680,76692,31.951823,-97.3214012},,
Hcr-2128-Whitney-TX-76692,5e930f1427eb5c32acb6d589,185000,3,2,1400,76692,31.9286074,-97.2828868},,
153-Bluegrass-Whitney-TX-76692,5e930f3927eb5c32acb6d58a,46500,2,2,1524,76692,32.0103589,-97.3833762},,
1017-E-Jefferson-Ave-Whitney-TX-76692,5e930f6e27eb5c32acb6d58b,238900,3,2,1920,76692,31.9557237,-97.30972539999999},,
110-N-Trinity-St-Whitney-TX-76692,5e930f9927eb5c32acb6d58c,484000,6,4,9920,76692,31.9503829,-97.3185544},,
642-Hcr-2125-Whitney-TX-76692,5e930fd527eb5c32acb6d58d,725000,3,3,2490,76692,31.932358,-97.260032},,
153-Washita-Trl-Whitney-TX-76692,5e93118627eb5c32acb6d596,84900,2,2,1596,76692,31.9757632,-97.3723941},,
3188-Fm-933-Whitney-TX-76692,5e93103027eb5c32acb6d58f,327500,3,2,1363,76692,31.9518386,-97.322366},,
1385-Millcreek-Trl-Whitney-TX-76692,5e93107427eb5c32acb6d590,399500,5,3,2852,76692,32.032992,-97.41414999999999},,
272-Fm-3050-Whitney-TX-76692,5e9310a027eb5c32acb6d591,179000,4,2,2432,76692,31.9856144,-97.2541391},,
101-Private-Road-228-Whitney-TX-76692,5e9310c927eb5c32acb6d592,75000,3,3,2000,76692,30.691447,-97.56896499999999},,
192-Waupoo-Trl-Whitney-TX-76692,5e9310f927eb5c32acb6d593,72500,3,2,1064,76692,32.004121,-97.385128},,
7059-Golf-Dr-Whitney-TX-76692,5e93114c27eb5c32acb6d595,259000,3,3,1953,76692,32.024282,-97.407934},,
162-Live-Oak-Loop-Whitney-TX-76692,5e9311a827eb5c32acb6d597,87500,3,2,1283,76692,32.0111634,-97.3668916},,
104-Four-Feathers-Whitney-TX-76692,5e9311cc27eb5c32acb6d598,120000,3,2,2389,76692,31.9683322,-97.37227349999999},,
1253-Briar-Ct-Whitney-TX-76692,5e93120827eb5c32acb6d599,860000,4,4,4127,76692,32.029799,-97.423726},,
42109-Crooked-Stick-Dr-APT-1204-Whitney-TX-76692,5e93127427eb5c32acb6d59b,232999,3,3,2039,76692,32.0249665,-97.4118141},,
304-S-Llano-St-Whitney-TX-76692,5e93129827eb5c32acb6d59c,76500,2,2,1110,76692,31.9440479,-97.321553},,
16008-Faircrest-Dr-Whitney-TX-76692,5e9312ed27eb5c32acb6d59e,320000,3,2,2269,76692,32.015935,-97.3997661},,
113-Private-Road-228-Whitney-TX-76692,5e93131d27eb5c32acb6d59f,196000,3,3,2547,76692,30.743804,-97.507431},,
673-Fm-1713-Whitney-TX-76692,5e93134227eb5c32acb6d5a0,153000,3,2,1660,76692,31.9666536,-97.37190760000001},,
39066-Springwillow-Whitney-TX-76692,5e93136e27eb5c32acb6d5a1,349900,3,4,3055,76692,32.0413489,-97.40257},,
7144-Sandy-Oaks-Dr-Whitney-TX-76692,5e93139d27eb5c32acb6d5a2,425000,3,3,2339,76692,32.026499,-97.401937},,
27055-Stonewood-Dr-Whitney-TX-76692,5e9313ec27eb5c32acb6d5a4,425000,3,3,2918,76692,32.030933,-97.392786},,
144-9th-St-Whitney-TX-76692,5e93141827eb5c32acb6d5a5,139900,3,2,1216,76692,32.0073126,-97.3626603},,
104-Hill-Shadow-Ln-Whitney-TX-76692,5e93143127eb5c32acb6d5a6,274900,3,3,1885,76692,31.9809475,-97.3616471},,
44158-Whisperwood-Dr-Whitney-TX-76692,5e93146e27eb5c32acb6d5a7,405000,5,3,3188,76692,32.0224935,-97.3835263},,
139-Fort-Graham-Rd-Whitney-TX-76692,5e93149727eb5c32acb6d5a8,110000,3,2,1680,76692,32.012239,-97.3762168},,
401-W-Wilson-Ave-Whitney-TX-76692,5e9314bf27eb5c32acb6d5a9,149900,3,2,982,76692,31.9551644,-97.32496970000001},,
130-Sanderson-Whitney-TX-76692,5e9314e527eb5c32acb6d5aa,99000,2,2,1320,76692,31.9852117,-97.36572029999999},,
27102-Meadowmore-Ct-Whitney-TX-76692,5e93150927eb5c32acb6d5ab,189500,2,2,1464,76692,32.033051,-97.392202},,
163-Irving-Dr-Whitney-TX-76692,5e93152c27eb5c32acb6d5ac,89900,2,1,988,76692,32.0125581,-97.3626506},,
160-Anaprako-Rd-Whitney-TX-76692,5e93155a27eb5c32acb6d5ad,64000,2,1,700,76692,31.9792341,-97.36919069999999},,
102-Tobacco-Rd-Whitney-TX-76692,5e93157b27eb5c32acb6d5ae,62500,2,1,603,76692,31.9997342,-97.3851826},,
24049-Stonewood-Dr-Whitney-TX-76692,5e9315a027eb5c32acb6d5af,235000,3,2,1910,76692,32.029526,-97.38421400000001},,
12068-Westmeadow-Dr-Whitney-TX-76692,5e9315cc27eb5c32acb6d5b0,255000,3,3,1981,76692,32.040832,-97.37909499999999},,
139-Fox-Run-Whitney-TX-76692,5e93160e27eb5c32acb6d5b2,64500,2,1,1105,76692,31.9686268,-97.37556610000001},,
137-Cedar-St-Whitney-TX-76692,5e93164e27eb5c32acb6d5b3,29900,2,1,840,76692,31.951823,-97.3214012},,
107-Red-Cedar-W-Whitney-TX-76692,5e93168827eb5c32acb6d5b4,72500,3,2,1120,76692,32.006074,-97.389512},,
714-Hcr-1248-Whitney-TX-76692,5e9316ab27eb5c32acb6d5b5,98000,2,2,1088,76692,31.951823,-97.3214012},,
606-N-San-Jacinto-St-Whitney-TX-76692,5e9316fb27eb5c32acb6d5b7,84500,3,1,1340,76692,31.955356,-97.32011890000001},,
118-8th-St-Whitney-TX-76692,5e93171d27eb5c32acb6d5b8,76000,2,1,986,76692,32.0097933,-97.363233},,
154-Bluegrass-Whitney-TX-76692,5e93175127eb5c32acb6d5b9,68674,--,1.5,1720,76692,32.010116,-97.3829963},,
216-E-Lakeshore-Dr-Llano-TX-78643,5e93189d27eb5c32acb6d5c1,379000,2,1,864,78643,30.600981,-98.416154,medium,medium
607-Flag-Creek-Dr-Llano-TX-78643,5e93182e27eb5c32acb6d5be,99900,3,2,24394,78643,30.7526017,-98.6827299,poor,unsure
106-E-Lakeshore-Dr-Sunrise-Beach-TX-78643,5e931a5227eb5c32acb6d5cc,395000,2,2,984,78643,30.603571,-98.417309,medium,medium
5675-Ranch-Road-2241-Llano-TX-78643,5e931b4027eb5c32acb6d5d1,325000,2,2,1989,78643,30.8098452,-98.5825112,poor,medium
103-W-Ollie-St-Llano-TX-78643,5e931b6b27eb5c32acb6d5d2,210000,2,1,1000,78643,30.7435222,-98.6766262,unsure,unsure
287-Riverside-Dr-W-Kingsland-TX-78643,5e931cfc27eb5c32acb6d5da,599000,3,3,2576,78643,30.748824,-98.752977,rich,rich
228-Beach-Dr-Sunrise-Beach-TX-78643,5e931e0427eb5c32acb6d5e0,879000,3,2,2128,78643,30.5885393,-98.4185509,rich,rich
404-E-Tarrant-St-Llano-TX-78643,5e931dde27eb5c32acb6d5df,134900,3,1,1148,78643,30.7561767,-98.670195,poor,unsure
1101-Deats-St-Llano-TX-78643,5e93208d27eb5c32acb6d5f0,439000,3,2,2040,78643,30.7554298,-98.68771629999999},,
605-E-College-St-Llano-TX-78643,5e93204f27eb5c32acb6d5ee,159500,3,2,1956,78643,30.7446126,-98.6696635,poor,poor
114-Riverside-Dr-E-Llano-TX-78643,5e9321cb27eb5c32acb6d5f8,799900,4,4,3123,78643,30.749851,-98.730116,rich,rich
105-Landon-Ln-Llano-TX-78643,5e93221227eb5c32acb6d5fa,299000,3,3,2818,78643,30.7396569,-98.6774644,poor,unsure
1373-E-State-Highway-29-Llano-TX-78643,5e9322c427eb5c32acb6d5fe,345000,3,2,1872,78643,30.7614248,-98.6570935,medium,medium
506-E-Wallace-St-Llano-TX-78643,5e93250327eb5c32acb6d60d,275000,3,2,1666,78643,30.7468198,-98.6712967,poor,unsure
1009-Flag-St-Llano-TX-78643,5e9324c127eb5c32acb6d60b,179500,3,2,1600,78643,30.7473716,-98.679665,poor,poor
1470-Arena-Dr-Bullhead-City-AZ-86442,5e9dc8dc590ccc52909b8e44,251813,3,1,1556,86442,35.1166705,-114.5935174,useless,useless
1320-Banks-St-Rockford-IL-61102,5e93262927eb5c32acb6d613,46280,2,1,981,61102,42.2399628,-89.11660169999999},,
459-Waveland-Ave-Rockford-IL-61102,5e93264927eb5c32acb6d614,98220,3,2,1613,61102,42.2725525,-89.1351303},,
703-Illinois-Ave-Rockford-IL-61102,5e93266c27eb5c32acb6d615,54900,3,1,1127,61102,42.2542179,-89.1068779},,
3873-Wingate-Dr-Rockford-IL-61102,5e93268527eb5c32acb6d616,137000,4,2,1741,61102,42.2250859,-89.16254459999999},,
125-Lexington-Ave-Rockford-IL-61102,5e9326a927eb5c32acb6d617,86083,3,2,1536,61102,42.276291,-89.137368},,
6281-Tipple-Rd-Rockford-IL-61102,5e9326c827eb5c32acb6d618,15900,3,1,975,61102,42.2090338,-89.1600887},,
1215-Green-St-Rockford-IL-61102,5e9326e527eb5c32acb6d619,35000,2,1,896,61102,42.2729101,-89.1088154},,
6510-S-Main-St-Rockford-IL-61102,5e93294027eb5c32acb6d626,324900,4,3,3200,61102,42.192693,-89.13175199999999},,
5260-Prairie-Rd-Rockford-IL-61102,5e93271d27eb5c32acb6d61a,319000,3,3,1883,61102,42.204427,-89.137934},,
803-Houghton-St-Rockford-IL-61102,5e93274927eb5c32acb6d61b,24936,2,1,576,61102,42.2668121,-89.10698959999999},,
7949-Mcnair-Rd-Rockford-IL-61102,5e93276f27eb5c32acb6d61c,255000,4,4,2400,61102,42.2730235,-89.1920042},,
1629-S-Main-St-Rockford-IL-61102,5e93279027eb5c32acb6d61d,33000,5,2,858,61102,42.2551454,-89.1023318},,
115-S-Day-Ave-Rockford-IL-61102,5e9327ab27eb5c32acb6d61e,37500,3,2,1120,61102,42.2761987,-89.128502},,
514-Morgan-St-Rockford-IL-61102,5e9327d927eb5c32acb6d61f,33000,4,2,1500,61102,42.2621291,-89.10397139999999},,
5094-Severson-Rd-Rockford-IL-61102,5e93280927eb5c32acb6d620,1450000,6,7,9600,61102,42.2102283,-89.21620539999999},,
410-Donelda-Ln-Rockford-IL-61102,5e93283227eb5c32acb6d621,88372,2,1,1180,61102,42.2732732,-89.17026489999999},,
1621-S-Main-St-Rockford-IL-61102,5e93287727eb5c32acb6d622,27500,3,1,1086,61102,42.2552224,-89.1023318},,
119-S-Pierpont-Ave-Rockford-IL-61102,5e9328b827eb5c32acb6d623,23500,3,1,1000,61102,42.27652,-89.13599099999999},,
3519-Zircon-Ln-Rockford-IL-61102,5e9328de27eb5c32acb6d624,18000,3,2,800,61102,42.2117725,-89.1051841},,
1909-Montague-St-Rockford-IL-61102,5e9328fd27eb5c32acb6d625,49000,4,2,1708,61102,42.2595254,-89.1234369},,
118-Mclain-Ave-Rockford-IL-61102,5e9329b827eb5c32acb6d62a,38500,3,2,1577,61102,42.2762983,-89.1443449},,
1701-Iris-Ave-Rockford-IL-61102,5e9329f627eb5c32acb6d62b,42000,3,1,912,61102,42.2454016,-89.12252439999999},,
2509-Forsythia-Dr-Rockford-IL-61102,5e932a1927eb5c32acb6d62c,49900,3,1,1077,61102,42.247568,-89.12120209999999},,
1328-Prairie-Ave-Rockford-IL-61102,5e932a3427eb5c32acb6d62d,121392,3,1.5,1208,61102,42.2351644,-89.1189113},,
803-Gold-River-Ave-Rockford-IL-61102,5e932a6927eb5c32acb6d62f,57900,3,1,980,61102,42.1848016,-89.1629911},,
3982-Whitfield-Dr-Rockford-IL-61102,5e932b2727eb5c32acb6d635,204858,3,3,2689,61102,42.2235452,-89.1637576},,
524-Vincent-Ave-Rockford-IL-61102,5e932b5727eb5c32acb6d636,38811,2,1,732,61102,42.2688958,-89.1586746},,
714-Trenton-Ave-Rockford-IL-61102,5e932b7527eb5c32acb6d637,71182,3,2,1533,61102,42.2680862,-89.1428931},,
2026-Loomis-St-Rockford-IL-61102,5e932bb027eb5c32acb6d638,35475,3,1,854,61102,42.260752,-89.12520599999999},,
842-Lincoln-Ave-Rockford-IL-61102,5e932bc827eb5c32acb6d639,22509,2,1.5,1008,61102,42.255724,-89.1098772},,
1444-Michigan-Ave-Rockford-IL-61102,5e932bfc27eb5c32acb6d63b,84761,3,1,1323,61102,42.251204,-89.120758},,
230-Garver-Ave-Rockford-IL-61102,5e932c4927eb5c32acb6d63c,52569,3,1,1428,61102,42.2745365,-89.1560324},,
2418-Forsythia-Dr-Rockford-IL-61102,5e932c6f27eb5c32acb6d63d,60280,5,1,1740,61102,42.2480454,-89.120662},,
1122-S-Church-St-Rockford-IL-61102,5e932c8c27eb5c32acb6d63e,73757,3,2,1310,61102,42.2613597,-89.1016051},,
1312-Cunningham-St-Rockford-IL-61102,5e932ca627eb5c32acb6d63f,55717,3,1.5,1218,61102,42.2662387,-89.11501849999999},,
1023-Shady-Lane-Cir-Talladega-AL-35160,5e932f6527eb5c32acb6d64d,175000,3,2,2108,35160,33.4208041,-86.1055304,rich,unsure
729-Coleman-Dr-Talladega-AL-35160,5e932fc127eb5c32acb6d64f,84900,3,1,1240,35160,33.4565673,-86.0774705,unsure,unsure
311-N-3rd-St-Uvalde-TX-78801,5e94299b27eb5c32acb6dc1b,84900,3,2,1450,78801,29.2169391,-99.7774323},,
251-Sunlight-Cir-Talladega-AL-35160,5e9330bb27eb5c32acb6d655,124900,3,2,1006,35160,33.3974411,-86.1098685,medium,medium
